46.8625;103.8467;44039;289;222;67;0
42.708678;19.37439;44039;2893;809;2039;0.030403146
31.7917;-7.0926;44039;20887;16553;4018;0.213497645
-22.9576;18.4904;44039;1843;101;1734;0.005405004
28.1667;84.25;44039;18752;13754;4950;0.032430022
12.5211;-69.9683;44039;119;102;14;0.002026876
12.1696;-68.99;44039;29;24;4;0.000675625
18.0425;-63.0548;44039;114;63;36;0.010134382
52.1326;5.2913;44039;53151;0;47010;4.149015952
-40.9006;174.886;44039;1557;1514;21;0.01486376
12.865416;-85.207229;44039;3439;2492;839;0.07296755
17.607789;8.081666;44039;1132;1027;36;0.046618157
9.082;8.6753;44039;41180;18203;22117;0.581037896
41.6086;21.7453;44039;10213;5564;4183;0.314841464
60.472;8.4689;44039;9132;8752;125;0.172284492
21.512583;55.923255;44039;77058;57028;19637;0.265520806
30.3753;69.3451;44039;274289;241026;27421;3.947003939
8.538;-80.7821;44039;61442;35086;25034;0.893176858
-6.314993;143.95555;44039;62;11;51;0
-23.4425;-58.4438;44039;4548;2905;1600;0.029051895
-9.19;-75.0152;44039;389717;272547;98752;12.44366973
12.879721;121.774017;44039;82040;26446;53649;1.31409152
51.9194;19.1451;44039;43402;32856;8870;1.132348271
39.3999;-8.2245;44039;50299;35375;13205;1.161400166
25.3548;51.1839;44039;109597;106328;3104;0.111478201
45.9432;24.9668;44039;45902;25794;17902;1.490429765
61.52401;105.318756;44039;816680;602249;201097;9.008789887
-1.9403;29.8739;44039;1879;975;899;0.003378127
13.9094;-60.9789;44039;24;22;2;0
12.9843;-61.2872;44039;52;39;13;0
43.9424;12.4578;44039;699;657;0;0.028376269
23.885942;45.079162;44039;268934;222936;43238;1.86472627
14.4974;-14.4524;44039;9764;6477;3093;0.131071339
44.0165;21.0059;44039;24141;0;23598;0.366864625
-4.6796;55.492;44039;114;39;75;0
1.2833;103.8333;44039;50838;45692;5119;0.018241887
48.669;19.699;44039;2181;1616;537;0.018917513
46.1512;14.9955;44039;2087;1733;238;0.078372553
5.152149;46.199616;44039;3196;1543;1560;0.062833168
-30.5595;22.9375;44039;452529;274925;170537;4.774645128
40.463667;-3.74922;44039;272421;150376;93613;19.20938309
7.873054;80.771797;44039;2805;2121;673;0.00743188
12.8628;30.2176;44039;11424;5939;4765;0.486450331
3.9193;-56.0278;44039;1483;925;534;0.016215011
60.128161;18.643501;44039;79395;0;73695;3.851065124
46.8182;8.2275;44039;34477;30900;1599;1.33638716
23.7;121;44039;462;440;15;0.004729378
-6.369028;34.888822;44039;509;183;305;0.014188135
15.870032;100.992541;44039;3297;3111;128;0.039186277
8.6195;0.8248;44039;874;607;249;0.012161258
10.6918;-61.2225;44039;148;128;12;0.005405004
33.886917;9.537499;44039;1455;1157;248;0.033781273
38.9637;35.2433;44039;227019;210469;10920;3.803771341
1.373333;32.290275;44039;1128;986;140;0.001351251
48.3794;31.1656;44039;67096;37202;28258;1.105323253
23.424076;53.847818;44039;59177;52510;6322;0.233090784
32.3078;-64.7505;44039;154;141;4;0.006080629
19.3133;-81.2546;44039;203;202;0;0.000675625
49.3723;-2.3644;44039;584;533;4;0.031754397
36.1408;-5.3536;44039;185;180;5;0
54.2361;-4.5481;44039;336;312;0;0.016215011
16.742498;-62.187366;44039;12;10;1;0.000675625
55.3781;-3.436;44039;300111;0;254352;30.91594544
-32.5228;-55.7658;44039;1202;951;216;0.023646891
40;-100;44039;4290259;1325804;2816444;100
41.377491;64.585262;44039;21209;11674;9414;0.081750681
6.4238;-66.5897;44039;15988;9959;5883;0.098641317
14.058324;108.277199;44039;431;365;66;0
-13.133897;27.849332;44039;4552;2815;1597;0.094587564
-19.015438;29.154857;44039;2704;542;2126;0.024322517
15.415;-61.371;44039;18;18;0;0
12.1165;-61.679;44039;23;23;0;0
-18.665695;35.529562;44039;1701;0;1690;0.00743188
34.802075;38.996815;44039;674;0;634;0.027025018
-8.874217;125.727539;44039;24;0;24;0
17.1899;-88.4976;44039;48;26;20;0.001351251
19.85627;102.495496;44039;20;19;1;0
26.3351;17.228331;44039;2827;577;2186;0.043240029
31.9522;35.2332;44039;10621;3752;6791;0.052698786
11.8037;-15.1804;44039;1954;803;1125;0.017566262
17.570692;-3.996166;44039;2513;1913;476;0.083777557
17.357822;-62.782998;44039;17;15;2;0
64.8255;-124.8457;44039;5;0;5;0
64.2823;-135;44039;14;0;14;0
42.602636;20.902977;44039;7413;4027;3201;0.12499071
21.9162;95.956;44039;350;292;52;0.004053753
18.2206;-63.0686;44039;3;3;0;0
18.4207;-64.64;44039;8;7;0;0.000675625
21.694;-71.7979;44039;99;36;61;0.001351251
-22.3285;24.6849;44039;739;63;674;0.001351251
-3.3731;29.9189;44039;378;301;76;0.000675625
8.460555;-11.779889;44039;1783;1317;400;0.04459128
-13.2543;34.3015;44039;3664;1645;1920;0.066886921
-51.7963;-59.5236;44039;13;13;0;0
46.8852;-56.3159;44039;4;1;3;0
6.877;31.307;44039;2305;1175;1084;0.031078771
24.2155;-12.8858;44039;10;8;1;0.000675625
0.1864;6.6131;44039;865;734;117;0.009458756
15.552727;48.516388;44039;1691;833;375;0.326327097
-11.6455;43.3333;44039;354;328;19;0.004729378
38.861;71.2761;44039;7235;6028;1147;0.040537528
-29.61;28.2336;44039;505;128;365;0.008107506
